,message,cyberbullying
8788,vicdan varsa mağdur olan herkes devreye girmeli suriyeli şuralı buralı ezik profillerin gruplasınca yüreklenmesi işte ,0
8789,tam bir sömürge kişiligi sömürge kişiligi ezik kişiliktir ,0
8790,yahu bir havalar bir havalar toplasan tane arkadaşı yok sürekli aynı kişi göt göte ay çocuk ezik şöyle yapmış dedikodu yapar acınacak durumda hala millete bok atıyor arkadaşım demeye utanıyorum ,0
8791,ahmet davutoğlu çamura battıkça batıyorsun ezik bir adamsın silik bir adamsın gelecek partis ,0
8792,kendi değerlerine düşman ezik bir kemalist kafa ,0
8793,ağlamasak dediğin adam konuda senden donanımlı neyse sen primini kas yaşındaki kız avların seni etkileyici bulur halükarda platformda karşıma çıkabilirsin mağdur ezik karakterinle bana zaten rakip olamazsın herkes neyin olduğunu biliyor ,0
8794,eskidenmis amerika başkanının yanında ezik durmak ,0
8795,neler geldiğini işte tür çeşitli yalan iftira dolu ezik tivitlerle yerli otoya pok atmak bekleyen bin ,0
8796,alternatifburc bunlar böyle işte millete gerizekalı diyerek avunma çabası içindeler gördüğüm ezik acınası burç amk ,0
8797,yaa acı durum tam budur kürdü hayatına devlet kurmamıştır hiçtürklerin gölgesindeki kadar uygarlaşıp çoğalmamıştır yine türküm dersen faşistsin zihniyeti ezik bozuk ur suriyeli afgan ırak afrikalı ran libyalı bengladeşlisi yerleşip atarlanması var ,0
8798,bmy paylaşmış hesabına girip bakmadım bile kadar umrumda değil bunlar gizliden cemal yanık aq görül ,0
8799,güzelim kelimesine kadar düşüyorum ezik miyim ben ,0
8800,sperm diyen tayfa bok mizah yapmaya calisiyosunuz kendi aklinizca ezik misiniz ona gore davranicam size ,0
8801,yedi düvel sekiz olsa fark etmez artık ezik pısırık türki ye yok herkes ayağini denk alacak türkiyeyiz bi ,0
8802,ezik sümsük ağlayarak engellemiş bunu okuduktan sonra ,0
8803,finansal kolem olsa keske sugar daddy gerçek olanlardan kendimi iyi hsederdim sırtımı yaslardim onlara yalan yok zavallı ezik biriyim zaten ,0
8804,ezik yavrusum anan yiyip yiyip kilo almio ehehehehe ,0
8805,bi bana benim ezik birine gücün yetmedi sen manyaksin valla ,0
8806,hay ağzına sağlık tam bir gargamel kendini sanıyor ezik ,0
8807,ezgictnk milletin tipine laf edecek sen kadar ezik olamaz olmayan beynini sikeyim senin koduğumun kezbanı ,0
8808,bir insan kadar ezik olabilirki kadın kılığına girip twit atmak hemde müstehcen fotoğraflar bir kadının asla paylaşmayacaği fotolar gelip kafasına göre yapıp birde rt yapıp rt listelerine fav guruplarına sokuyor onu tahmin edebilirsunuz tane hesabı var ,0
8809,bak yine bak yine ulan gelmişsin kaç yaşına kompleksli ezik bi herifsin sen böyle derdin ulan senin düşün lan adamın yakasından barış kitlesini evlerinde zor tutuyor valla yakacaklar seni it herif ,0
8810,allah rahmet eylesin huysuz virjini herkes severdi ,0
8811,allah seni kahretsin şerefsiz lgbtci ,0
8812,allah kahretsin zihniytekileri ,0
8813,allah akıl versin böyle düşünenlere ,0
8814,allah khar ismiyle tecelli etsin sana ,0
8815,bebeğin ölür inşallah ,0
8816,çocuğunun ölüsünü gör ,0
8817,gözünün önünde öldürülsün ,0
8818,ölmesi gereken mse ölmesi ölmemesi gereken herkes ölsün amkdumun dünyasinda bi zi yüzümüz gülmesi hi zaten ,0
8819,hayranlar ölsün ünlülere dokunmasınlar aman tadında bir açıklama olmuş ,0
8820,bakın şimdi yuna yazmıyor saat olduğunda yazmaya başlar çunkü alafa zaman uyumaya gidiyor alfa uyumasın uykusuzluktan ölsün istiyor ,0
8821,yiler erken ölsün kötülere kalsın dünya ,0
8822,stediği kadar gizlesinlertürk milleti muhafazakarları dahil mülteciden bıktı salgından sonra fazla bıktı insanlar burada sırtımızdan yesin içsin çoğalsın benim askerim ölsün benim param oraya aksın yok öyle yağma bunlar vatan hainidir aklına esen ayaklansaydıo ,0
8823,bakanım tepkilerde haklıyız birileri para kazansın birileri ölsün ,0
8824,ölsün bayram edelim düşünüyorken hariç herkes ölüyor ,0
8825,seni sevmeyen ölsün kizim ,0
8826,furkanımı görmeyen ölsün ,0
8827,diğerleri ölsün napalim lens mi takalım xbhshshz ,0
8828,seni sevmeyen ölsün aşkım ,0
8829,çocuk havuzunu bıraktığı yerden başkası aldı çocuğun ölsün diyenleri gördü gözler ,0
8830,asıl yaşayalım diğerleri ölsün amk ,0
8831,başkanım yolunuz açık olsun sizi sevmeyen ölsün ,0
8832,öyle farklı bir renktin ekran karşındaki bizlere yaşattığın tebsümler minntarız insanlar ölmesin istiyorum çoğu zaman insanlar ölsün istiyorum allah rahmet eylesin mekanın cnet olsun saygı minnetle güle güle ,0
8833,ah üzüldüm nur icinde yatsın iyiler değil hak yiyenler ölsün artık ,0
8834,akparti büyük hastane yapıyor biliyormusunuz hastaları yürüterek öldürmek yorulsun acı içinde ölsün böyle piskopatlik görmedim ,0
8835,canı sağ olaun ölsün ,0
8836,sinan ogan ümit ozdag faşistler suriyeliler ölsün bekliyor çimizde katil türk sloganı atmak pusuda bekleyen hümanist insan hakları bilmem nesi varmış iki tarafında ırkçılık manasında birbirinden farkı yok şirinlik yapıyor ,0
8837,bakın martta kocam senedır içerıde dıyen bayan tmuz ayında hamıleyım kıramı odeyemıyorum açım dıye para dılenıp mılletın duygularını sömürüyor bugun enayı degılız kardeşim desek bebesı aclıkdan ölsün dıye linc ederler burda bızı sagduyu pıskopatları ,0
8838,demin gözleri benim olmayanda bi zahmet ölsün twit atmıştı eqrem basqana laf yetiştiricem cevap veremed ,0
8839,malesef ölsün helva yapıp dağıtacağım ,0
8840,bırak ölsün diyemedim sen ,0
8841,uykusu uyanıklığından hayırlı olan kötü yaşayışlı kimse varsın ölsün aysun sizlere güzel vakit geçirtmek gerçek bir tık ötende ,0
8842,darkwebhaber vallaha ölsün umrumda değil bizim insanımız aç paraya ac eğitime ac tatile ac doğaya ac bunlar varken milyon suriyelinin hayati yasami beni ilgilendirmez benim insanim degler benim misafirimde degiller erkeklerine ben demedim savastan kacin kari gelin ,0
8843,nenen ölsün sarıı geln ,0
8844,şunun altına bulduğuna dua etsin yazanlar var net maaşı asgarinin biraz üstü yapar zaten deneyimsiz insanlar ölsün di mi önce bi sene götünüzü silsin saksonuzu çeksin sonra bi torpil falan bulursa kuruş kazanır ,0
8845,ölsün kahroldun gebersin sjshhs ,0
8846,zelihaaydogdu sen xerdir oğlem kaynanay ölsün ,0
8847,adam ölsün adam yakışıklı ,0
8848,ellerinizin kirini taşıyorum lerimde bir gün siyaha boyayacağım bahçe duvarlarını çeyrek asır lavantalı tütsü bir şarkı bir dilek gün bir yıldız kaydı bir dilek tuttum ölsün istedim ,0
8849,sevdik sevdik sen değil seni sevmeyen ölsün ,0
8850,öpüşecek birilerini aramadık hani bizim ölsün demedik bir sevsin üstünü tamamlardık ,0
8851,kötüler mi ölsün ,0
8852,evet bir kişi ölsün gerisi düzelir ,0
8853,yalancının anası ölsün min ölsün oğluyla birlikte ,0
8854,of herkes eşit yaşamayacaksa herkes ölsün ,0
8855,seni dinlemeyen ölsün kız zilli ,0
8856,nenen ölsün lan sarı gelin ,0
8857,seni sevmeyen ölsün bebeğim ,0
8858,sana güvenmeyen ölsün be hslsjsk ,0
8859,erkek ölsün mk ,0
8860,milyon olmadan bırakanları malum şahıs ölsün öğyk tarihyazdı barışmuratyağcı ,0
8861,keçi geyik kurtuldu nsanın ilkel yaradılışındaki kötülükten kurtulup bi zahmet medeni evrimde yol almasını diliyor ,0
8862,katliamdan kaçan suriye liler gitsin suriye ölsün diyenler katildir suriyeleri istemeyen ırkçıdır peygamberimiz ,0
8863,arkadaşlar lgbt bireyler ölsün onlar yaşamasın bir demiyoruz bizim inandığımız hak dinimizde lanetlenen bir desteklemekte özgürseniz bırakın günaha düşman olmakla özgür olalım ,0
8864,eh bi zahmet benim bir varlığı sevmeyen ölsün cjxjxnsnz ,0
8865,herkes kişilik olarak dışa açık değil şe yarıyor anlatılmak istenen çirkinler ölsün ,0
8866,bayılmayan kız varsa zaten gitsin ölsün ,0
8867,eger sen cirkinsen ölsün kendine güzelim diyenler ,0
8868,kıvırıp bükmeye gerek yok bir komşusunun iyi insan olduğunu söylediği suçluyu övmekten tutuklandı açıkça soruyorum cematen bildiğimiz komşumuz akrabamız arkadaşımız çocukları ölsün gaz döküp yakalım mi ,0
8869,ekkutbay onu çalamayan ölsün yai ,0
8870,halk büyük tepki gösteriyordu polise koruyorsunuz bırakın ölsün vatan hainleri haykırıyordu temmuzdestani ,0
8871,öyle bi insan varsa ölsün gitsin ,0
8872,favlayanın kaynanası ölsün inş ,0
8873,ekrem bey yapma artık yeter bize sen yıllık hizmeti bir seferde yaptın seni sevmeyen ölsün ,0
8874,amerikadaki ırkçılık olaylarda bağıran çağıran tayfa şuan söz konusu suriyeli olunca ölsün tecavüze uğrasın sıkıntı yok mi ,0
8875,tiyatrolar kapatılsın sanatçılar ölsün ,0
8876,bide gelip közde sigara yakıyorlar hele hele klasik türk erkeğa kızlar ölsün hemii üü ,0
8877,milletin anası ağlıyor zenginden başkası tatil yapamıyor bırakın onlarda ölsün nolcak ,0
8878,tmm onlar ölsün senin gönlün olsun ,0
8879,duygunun amınakoyim işte işi gücü bıraktık sorunlarımız bitti duygunun bedenini olumlayacaz linçlensin ölsün hta hayatımız sikilmiş gençliğimiz gitmiş duygunun selülitleri yüzündeb morali bozulmasın uğraşacaz ,0
8880,hayır tabii ezikler ölsün ,0
8881,kimse suriyeliler ölsün demiyor vatanlarına dönmeleri çözüm üretilsin diyor ,0
8882,mal arkadasim benim aglamama sebep olacak sekilde ustume gelip agladigimda kahkaha atmisti xstx ler ölsün lutfen ,0
8883,kötüler ölsün ,0
8884,fetöcüler ölsün sıkıntı yok onların cezası ölene kadar cezaevi bir an önce cezası biter ,0
8885,gözleri kehribar olmayanda ölsün ,0
8886,üzme yaa düşmanların ölsün ,0
8887,evet ölsün ,0
8888,kimseye yanlışımız yok beni sevmeyen ölsün ,0
8889,turk sahtekarligi boyle iste baskasi ölsün kahraman olalim ,0
8890,yaşında üzülüp acıdığınız çocuktan taş çatlasa yaş büyük türk gençleri sınır dışında bilmediği topraklarda şehit oluyor varsın böyle itler ölsün ben yalnızca türküm başka hiçbir sıfatı kendi üstüme alınmıyorum ,0
8891,böyle gerizakalı aynı havayı soluduğum iğreniyorum potansiyel katil resmen çocuğa köpek saldırdığı çocuğun başına gelen kötü bir aynı şeyi insanlar yapalım zaman kötü ölsün sokakta hayvanların uyutulması gerektiğini savunuyo ,0
8892,kahpe çocuğu benim çocuğum acından ölsün böyle namussuz olmasın bırakın demek lah ın lanetledigi şeyi yarın birgün cocugun kardeşin bunlardan biriyle tanışırsa aç kalmamak yapacağı meslek belli olur ozaman cıkıp açtı yaptı diyebilir misin ,0
8893,ölsün insanlık bir çocuğun sesi olamıyorsa ,0
8894,düşün bi çocuğun var yaşına kadar getiriyorsun onu zorunlu olarak askere alıyorlar orada amına koduğumun badem bıyıklısı tedbir almadığı patlayan fabrikasında kalan malzemeleri imha herhangi bir tedbir almadan naklederken patlayarak ölsün hay ananızı sikeyim ,0
8895,tanju anan baban çoluğun çocuğun öyle can çekişerek ölsün ,0
8896,çocuğun tisortune kaşına takilmissiniz size göre fakir gebersin ölsün yaşamasın bti ,0
8897,gün binlerce beddua ediyolar barışa sakatlansın ölsün dediklerinizin ağırları size gelsin inşlah çocuğun ,0
8898,lan diyorum korsan tl am beyniyle açamayınca iptvyi doğmamış çocuğuna ölüsünü gör diyen leş orospu çocukları mi dindar bile değilsin helal haramı sana kaldı ozan sana tl maaşı gördüler seni ısparta işletme mezunu olan amcık ikcı bile aşağıladı ,0
8899,gel gör ölüsünü görüyorsun anca burdan atıyorsunuz amac sadece yorum almakmı ,0
8900,fsalanmıssın hic sexy degilsin tatlım kus öldü can cekiserek ,0
8901,can çekişerek ölmek ,0
8902,beddua etkiyeyim diyorum gel görki böyle şerefsiz alçaklara etme inşlah hastanelerde köpek can çekişerek beni kurtarin geberirsin şerefsiz pislik ,0
8903,bir kangali otobüsün bagajına kapatıp satan orospu oğlu orospu çocukları güzel canın boğularak ölmesine olmuş umarım acı içinde can çekişerek geberirler böyle değerli bir ırkı satın almaya kalksan tane prosedür çıkıyor karşına ,0
8904,dolmuşta can çekişerek gidiyoruz ani dönüşler düşenler ,0
8905,tehlike altındaki kuşların avına izin veren kararın ardından şimdi dersim dağ keçisinin avlanması ihale açıl ,0
8906,kurban bayramı hayvanların can çekişerek ölmesini insanlar el öperek kolonya şeker dağıtarak kutluyor adına bayram diyor gökten yeryüzüne yağmur yağar kar yağar koyun yağmaz ,0
8907,yavasogulla köpeğine kimsenin sahip çıkmayacağını sonunun barınak ormanda can çekişerek öleceğini düşünmüş olabilir mi tai uyutmaya karşıyım çaresizlikten böyle bir vasiyet bırakmıştır duyuyoruz sahipleri ölünce akrabaları tarafından sokağa atılan canları ,0
8908,benim hikayem yangınlarla dolu şükür yandı bitti içinde can çekişerek ben yandım yangından sağ çıktım bti ,0
8909,surunerek can cekiserek geberin insallh ,0
8910,benim bildiğim kadarıyla youtube yayıncı olarak çin kore yapımı sadece vatandaşlık vpn girilebilen oyunların yayınını yapan bir tek omt game vardı adam baya can çekişerek yayın yapıyordu kadar lag yayın yapmak cidden zor iş ,0
8911,vatan can veren kan veren göğsünü siper eden kahramanlara selam olsun hainliği yapan se ,0
8912,türkiye son gün içinde çocuk öldürüldü kadın öldürüldü asker patlamada şehit oldu işçi patlamada öldü ,0
8913,arabayla çarpıp bi kenara atmak açıklanabilir bir durum değil ölüm canlının yaşayacağı bir bir lokma canların sokaklarda şekilde can çekişerek ölüme terk edilmesi ah insanoğlu ah dünya bize büyük lütuf lüks oysa kıymetini bilelim ,0
8914,rezil herif sen senin sapıkların allah belasını versin umarım hepiniz can çekişerek acılar içinde geberirsiniz ,0
8915,övdüğü katil senelerce can çekişerek sonunda kapkara olarak ölmüştü ondanda beter olarak ölsün ,0
8916,hafta izin günlerini sevmiyorum uyku düzenim kayıyor bugün resmen can çekişerek güne başladım ,0
8917,fetö terör örgütü siyonist yahudi uşakları sakladığınız ülkelerde can çekişe çekişe ölünü inşallah ölümünüz normal olmasın debelene debelene günlerce can çekişerek ölen inşlah pislikler bir ülkeye gelmeyin gelemezsiniz zaten ülkeye ait değilsiniz türk kanı yok ,0
8918,uskudarbld üsküdar harem sahil yolu yakamoz kafenin kamera kayıtlarına bakılıp gereğinin yapılmasını istiyorum kadar duyarsız kalınmaz hayvan can çekişerek öldü gereğinin yapılıp gerekenlerin ceza alması gerektiğini düşünüyorum ,0
8919,kanka senin hücrelerin can çekişerek ölüyor demek benimkiler direk ölüyor düz oluyor kjkjkj ,0
8920,yaşamaktan nefret ediyorum insan müsveddeleri hepinizden tiksiniyorum lah belanızı tez vakitte versin ölmeyin can çekişerek geberin inşlah ,0
8921,bisimit hapishaneye düşen herkes vatan haini mağdurları filan zihniyet yüzünden muhammed mursi mısır zindanlarında atlerce can çekişerek ölmedi mi vatan haini ilan edildiği sağlık ekibinin müdehalesi engellendi ,0
8922,nsanların konuda çifte standardından nefret ediyorum bir lgbt birey başarılıysa el üstünde tutuluyor diğerleri can çekişerek geberebilir hatta mümkünse ben öldüreyim kafasındalar zihniyetinize size ,0
8923,orospu çocuğu can çekişerek gebermeni diliyorum ,0
8924,gecesi fetöcü askerler tarafından ambulansın geçişine izin verilmediği babamın iş arkadaşının gözlerimiz önünde can çekişerek şehit olması tiyatroydu demek ahh arif abim ,0
8925,tükürün fetö itinin yüzüne aşağılık mahl seni sürünerek geberirsin inşallah ruhunu can çekişerek azaplar iç ,0
8926,nşallah rbim nasip eder can çekişerek geberdiğini zevkle izleriz ,0
8927,yi fikir ariel şaron can çekişerek gebersin ,0
8928,bazen böyle gevşek insanların kafasını duvardan duvara vurup vurup can çekişerek ölmesini izlemek istersin ,0
8929,şerefsiz onu serbest bırakan şerefsizler can çekişerek geberir inşallah ,0
8930,tükürün fetö itinin yüzüne aşağılık mahl seni sürünerek geberirsin inşallah ruhunu can çekişerek azaplar içinde teslim edersin inşlah ,0
8931,zamanki son durağım olan aşiyan kitap kahve ye gidildi yorgunluk kahvesi içildi an marmaray can çekişerek eve gidiyorum gün dışarı çıkmam kfjckfjdjdjdjdjskdjskj ,0
8932,allah belanızı versin pis iğrenç lerinizi küçücük çocukların üzerinden çekin artık sizin sapıkların can çekişerek geberdiğini görmek istiyorum kahretsin pedofili sapkınları ,0
8933,ğrenç nefsinizin küçücük çocuklara dokunan pis ellerinizin mide bulandırıcı zihninizin lah belasını versin sizin sizin sapıkların can çekişerek geberdiğini görmek istiyorum kahretsin pedofili sapkınları ,0
